"MachineAttrGLIDEIN_DUNESite0: Descending","@timestamp per month",filters,"Sum of SlotHours"
"US_Michigan",1641016800000,Total,"596.5136111111111"
"US_Michigan",1643695200000,Analysis,"663.5886111111112"
"US_Michigan",1643695200000,Production,0
"US_Michigan",1643695200000,MARS,0
"US_Michigan",1643695200000,Total,"663.5886111111112"
"US_Michigan",1646114400000,Analysis,"2030.3563194444446"
"US_Michigan",1646114400000,Production,0
"US_Michigan",1646114400000,MARS,0
"US_Michigan",1646114400000,Total,"2030.3563194444446"
"US_Michigan",1648789200000,Analysis,"22.197569444444447"
"US_Michigan",1648789200000,Production,0
"US_Michigan",1648789200000,MARS,0
"US_Michigan",1648789200000,Total,"22.197569444444447"
"US_Michigan",1654059600000,Analysis,"33.681377222222224"
"US_Michigan",1654059600000,Production,0
"US_Michigan",1654059600000,MARS,0
"US_Michigan",1654059600000,Total,"33.681377222222224"
"US_Michigan",1656651600000,Analysis,"360.7151077777778"
"US_Michigan",1656651600000,Production,0
"US_Michigan",1656651600000,MARS,0
"US_Michigan",1656651600000,Total,"360.7151077777778"
"US_Michigan",1659330000000,Analysis,"1377.156683888889"
"US_Michigan",1659330000000,Production,0
"US_Michigan",1659330000000,MARS,0
"US_Michigan",1659330000000,Total,"1377.156683888889"
"US_Michigan",1662008400000,Analysis,"1651.133208888889"
"US_Michigan",1662008400000,Production,"79.68540444444444"
"US_Michigan",1662008400000,MARS,0
"US_Michigan",1662008400000,Total,"1730.8186133333334"
"US_Michigan",1664600400000,Analysis,"224.04458333333335"
"US_Michigan",1664600400000,Production,"16.052746666666668"
"US_Michigan",1664600400000,MARS,0
"US_Michigan",1664600400000,Total,"240.09733"
"US_Michigan",1667278800000,Analysis,"147.98076388888887"
"US_Michigan",1667278800000,Production,"28.438186666666667"
"US_Michigan",1667278800000,MARS,0
"US_Michigan",1667278800000,Total,"176.41895055555557"
"US_Michigan",1669874400000,Analysis,"93.23189791666665"
"US_Michigan",1669874400000,Production,"10.640151111111111"
"US_Michigan",1669874400000,MARS,0
"US_Michigan",1669874400000,Total,"103.87204902777778"
"US_Michigan",1672552800000,Analysis,"204.6347538888889"
"US_Michigan",1672552800000,Production,"8.70861111111111"
"US_Michigan",1672552800000,MARS,0
"US_Michigan",1672552800000,Total,"213.343365"
"US_Michigan",1675231200000,Analysis,"62.49191944444444"
"US_Michigan",1675231200000,Production,"28.56888888888889"
"US_Michigan",1675231200000,MARS,0
"US_Michigan",1675231200000,Total,"91.06080833333333"
"US_Michigan",1677650400000,Analysis,"309.6254333333333"
"US_Michigan",1677650400000,Production,"44.25222222222222"
"US_Michigan",1677650400000,MARS,0
"US_Michigan",1677650400000,Total,"353.8776555555555"
"US_Michigan",1680325200000,Analysis,"203.68214555555556"
"US_Michigan",1680325200000,Production,"44.38815777777778"
"US_Michigan",1680325200000,MARS,0
"US_Michigan",1680325200000,Total,"248.07030333333333"
"US_Michigan",1682917200000,Analysis,"518.2958222222222"
"US_Michigan",1682917200000,Production,"4.073273333333334"
"US_Michigan",1682917200000,MARS,0
"US_Michigan",1682917200000,Total,"522.3690955555555"
"US_Michigan",1685595600000,Analysis,"482.0530638888889"
"US_Michigan",1685595600000,Production,0
"US_Michigan",1685595600000,MARS,0
"US_Michigan",1685595600000,Total,"482.0530638888889"
"US_Michigan",1688187600000,Analysis,"22.345556666666667"
"US_Michigan",1688187600000,Production,0
"US_Michigan",1688187600000,MARS,0
"US_Michigan",1688187600000,Total,"22.345556666666667"
"US_Michigan",1690866000000,Analysis,"70.36257"
"US_Michigan",1690866000000,Production,0
"US_Michigan",1690866000000,MARS,0
"US_Michigan",1690866000000,Total,"70.36257"
"US_Michigan",1693544400000,Analysis,"72.10752666666666"
"US_Michigan",1693544400000,Production,0
"US_Michigan",1693544400000,MARS,0
"US_Michigan",1693544400000,Total,"72.10752666666666"
"US_Michigan",1696136400000,Analysis,"0.49786444444444444"
"US_Michigan",1696136400000,Production,0
"US_Michigan",1696136400000,MARS,0
"US_Michigan",1696136400000,Total,"0.49786444444444444"
"US_Caltech",1675231200000,Analysis,"965.3670355555555"
"US_Caltech",1675231200000,Production,"8.066944444444443"
"US_Caltech",1675231200000,MARS,0
"US_Caltech",1675231200000,Total,"973.43398"
"US_Caltech",1677650400000,Analysis,"6294.040097083333"
"US_Caltech",1677650400000,Production,"36.77111111111111"
"US_Caltech",1677650400000,MARS,0
"US_Caltech",1677650400000,Total,"6330.811208194445"
"US_Nebraska",1672552800000,Analysis,"18.540555555555557"
"US_Nebraska",1672552800000,Production,"1.0991666666666666"
"US_Nebraska",1672552800000,MARS,0
"US_Nebraska",1672552800000,Total,"19.639722222222222"
"US_Nebraska",1680325200000,Analysis,"556.6863749999999"
"US_Nebraska",1680325200000,Production,"7.498333333333333"
"US_Nebraska",1680325200000,MARS,0
"US_Nebraska",1680325200000,Total,"564.1847083333332"
"US_Nebraska",1682917200000,Analysis,"2319.3873034722224"
"US_Nebraska",1682917200000,Production,"7.281666666666666"
"US_Nebraska",1682917200000,MARS,0
"US_Nebraska",1682917200000,Total,"2326.6689701388887"
"US_Omaha",1672552800000,Analysis,0
"US_Omaha",1672552800000,Production,"0.2038888888888889"
"US_Omaha",1672552800000,MARS,0
"US_Omaha",1672552800000,Total,"0.2038888888888889"
"US_Omaha",1680325200000,Analysis,"894.0053888888889"
"US_Omaha",1680325200000,Production,"11.634444444444444"
"US_Omaha",1680325200000,MARS,0
"US_Omaha",1680325200000,Total,"905.6398333333334"
"US_Omaha",1682917200000,Analysis,"735.1644677777776"
"US_Omaha",1682917200000,Production,"5.4111111111111105"
"US_Omaha",1682917200000,MARS,0
"US_Omaha",1682917200000,Total,"740.5755788888889"
"US_Swan",1672552800000,Analysis,"35.59527777777778"
"US_Swan",1672552800000,Production,"0.7427777777777778"
"US_Swan",1672552800000,MARS,0
"US_Swan",1672552800000,Total,"36.338055555555556"
"US_Swan",1675231200000,Analysis,"19.224722222222223"
"US_Swan",1675231200000,Production,"4.722777777777778"
"US_Swan",1675231200000,MARS,0
"US_Swan",1675231200000,Total,"23.947499999999998"
"US_Swan",1677650400000,Analysis,"302.35527777777776"
"US_Swan",1677650400000,Production,"5.369166666666667"
"US_Swan",1677650400000,MARS,0
"US_Swan",1677650400000,Total,"307.72444444444443"
"US_Swan",1680325200000,Analysis,"72.38333333333333"
"US_Swan",1680325200000,Production,"3.8133333333333335"
"US_Swan",1680325200000,MARS,0
"US_Swan",1680325200000,Total,"76.19666666666667"
"US_Swan",1682917200000,Analysis,"42.21222222222222"
"US_Swan",1682917200000,Production,"0.44888888888888884"
"US_Swan",1682917200000,MARS,0
"US_Swan",1682917200000,Total,"42.66111111111111"
"US_Swan",1685595600000,Analysis,"77.91083333333333"
"US_Swan",1685595600000,Production,0
"US_Swan",1685595600000,MARS,0
"US_Swan",1685595600000,Total,"77.91083333333333"
"US_Swan",1688187600000,Analysis,"75.90694444444445"
"US_Swan",1688187600000,Production,0
"US_Swan",1688187600000,MARS,0
"US_Swan",1688187600000,Total,"75.90694444444445"
"US_Swan",1690866000000,Analysis,"6.6947222222222225"
"US_Swan",1690866000000,Production,0
"US_Swan",1690866000000,MARS,0
"US_Swan",1690866000000,Total,"6.6947222222222225"
"US_Swan",1693544400000,Analysis,"16.421388888888888"
"US_Swan",1693544400000,Production,0
"US_Swan",1693544400000,MARS,0
"US_Swan",1693544400000,Total,"16.421388888888888"
"US_Swan",1696136400000,Analysis,"146.10777777777778"
"US_Swan",1696136400000,Production,"4.003888888888889"
"US_Swan",1696136400000,MARS,0
"US_Swan",1696136400000,Total,"150.11166666666668"
"US_Swan",1698814800000,Analysis,"205.3397222222222"
"US_Swan",1698814800000,Production,"2.0016666666666665"
"US_Swan",1698814800000,MARS,0
"US_Swan",1698814800000,Total,"207.34138888888887"
"US_MWT2",1641016800000,Analysis,"772.744375"
"US_MWT2",1641016800000,Production,0
"US_MWT2",1641016800000,MARS,0
"US_MWT2",1641016800000,Total,"772.744375"
"US_MWT2",1643695200000,Analysis,"227.90972222222223"
"US_MWT2",1643695200000,Production,0
"US_MWT2",1643695200000,MARS,0
"US_MWT2",1643695200000,Total,"227.90972222222223"
"US_MWT2",1646114400000,Analysis,"10.525555555555556"
"US_MWT2",1646114400000,Production,0
"US_MWT2",1646114400000,MARS,0
"US_MWT2",1646114400000,Total,"10.525555555555556"
