"MachineAttrGLIDEIN_DUNESite0: Descending","@timestamp per month",filters,"Sum of SlotHours"
"US_Nebraska","2023-01-01",Analysis,"18.541"
"US_Nebraska","2023-01-01",Production,"1.099"
"US_Nebraska","2023-01-01",MARS,0
"US_Nebraska","2023-01-01",Total,"19.64"
"US_Nebraska","2023-04-01",Analysis,"556.686"
"US_Nebraska","2023-04-01",Production,"7.498"
"US_Nebraska","2023-04-01",MARS,0
"US_Nebraska","2023-04-01",Total,"564.185"
"US_Nebraska","2023-05-01",Analysis,"2,319.387"
"US_Nebraska","2023-05-01",Production,"7.282"
"US_Nebraska","2023-05-01",MARS,0
"US_Nebraska","2023-05-01",Total,"2,326.669"
"US_Omaha","2023-01-01",Analysis,0
"US_Omaha","2023-01-01",Production,"0.204"
"US_Omaha","2023-01-01",MARS,0
"US_Omaha","2023-01-01",Total,"0.204"
"US_Omaha","2023-04-01",Analysis,"894.005"
"US_Omaha","2023-04-01",Production,"11.634"
"US_Omaha","2023-04-01",MARS,0
"US_Omaha","2023-04-01",Total,"905.64"
"US_Omaha","2023-05-01",Analysis,"735.164"
"US_Omaha","2023-05-01",Production,"5.411"
"US_Omaha","2023-05-01",MARS,0
"US_Omaha","2023-05-01",Total,"740.576"
"US_Swan","2023-01-01",Analysis,"35.595"
"US_Swan","2023-01-01",Production,"0.743"
"US_Swan","2023-01-01",MARS,0
"US_Swan","2023-01-01",Total,"36.338"
"US_Swan","2023-02-01",Analysis,"19.225"
"US_Swan","2023-02-01",Production,"4.723"
"US_Swan","2023-02-01",MARS,0
"US_Swan","2023-02-01",Total,"23.947"
"US_Swan","2023-03-01",Analysis,"302.355"
"US_Swan","2023-03-01",Production,"5.369"
"US_Swan","2023-03-01",MARS,0
"US_Swan","2023-03-01",Total,"307.724"
"US_Swan","2023-04-01",Analysis,"72.383"
"US_Swan","2023-04-01",Production,"3.813"
"US_Swan","2023-04-01",MARS,0
"US_Swan","2023-04-01",Total,"76.197"
"US_Swan","2023-05-01",Analysis,"42.212"
"US_Swan","2023-05-01",Production,"0.449"
"US_Swan","2023-05-01",MARS,0
"US_Swan","2023-05-01",Total,"42.661"
"US_Swan","2023-06-01",Analysis,"77.911"
"US_Swan","2023-06-01",Production,0
"US_Swan","2023-06-01",MARS,0
"US_Swan","2023-06-01",Total,"77.911"
"US_Swan","2023-07-01",Analysis,"75.907"
"US_Swan","2023-07-01",Production,0
"US_Swan","2023-07-01",MARS,0
"US_Swan","2023-07-01",Total,"75.907"
"US_Swan","2023-08-01",Analysis,"6.695"
"US_Swan","2023-08-01",Production,0
"US_Swan","2023-08-01",MARS,0
"US_Swan","2023-08-01",Total,"6.695"
"US_Swan","2023-09-01",Analysis,"16.421"
"US_Swan","2023-09-01",Production,0
"US_Swan","2023-09-01",MARS,0
"US_Swan","2023-09-01",Total,"16.421"
"US_Swan","2023-10-01",Analysis,"146.108"
"US_Swan","2023-10-01",Production,"4.004"
"US_Swan","2023-10-01",MARS,0
"US_Swan","2023-10-01",Total,"150.112"
"US_Swan","2023-11-01",Analysis,"205.34"
"US_Swan","2023-11-01",Production,"2.002"
"US_Swan","2023-11-01",MARS,0
"US_Swan","2023-11-01",Total,"207.341"
"US_MWT2","2022-01-01",Analysis,"772.744"
"US_MWT2","2022-01-01",Production,0
"US_MWT2","2022-01-01",MARS,0
"US_MWT2","2022-01-01",Total,"772.744"
"US_MWT2","2022-02-01",Analysis,"227.91"
"US_MWT2","2022-02-01",Production,0
"US_MWT2","2022-02-01",MARS,0
"US_MWT2","2022-02-01",Total,"227.91"
"US_MWT2","2022-03-01",Analysis,"10.526"
"US_MWT2","2022-03-01",Production,0
"US_MWT2","2022-03-01",MARS,0
"US_MWT2","2022-03-01",Total,"10.526"
